timestamp,open,close,high,low,volume
1671800400000,16874.28,16844.41,16945.58,16782.13,5740634.77603034
1671804000000,16842.66,16789.29,16852.9,16761.57,1521999.83051003
1671807600000,16789.81,16832.78,16889.9,16781.86,1217600.99298342
1671811200000,16833.71,16827.31,16845.43,16816.32,312063.66049855
1671814800000,16828.31,16840.94,16854.11,16826.96,217365.31508955
1671818400000,16843.19,16836.43,16854.53,16823.82,208224.41865878
1671822000000,16838.56,16841.93,16859.73,16830.74,283338.81153043
1671825600000,16842.17,16811.66,16850.26,16791.7,394311.79130676
1671829200000,16809.3,16807.75,16823.18,16790.94,293394.98287805
1671832800000,16813.39,16794.43,16813.39,16766.85,128489.33400294
1671836400000,16794.04,16782.2,16800.06,16773.93,658752.0063566
1671840000000,16781.48,16804.21,16817.96,16776.9,223637.78755677
1671843600000,16806.16,16812.9,16827.09,16797.66,140616.21503231
1671847200000,16814.03,16825.15,16829.94,16802.46,121397.28615698
1671850800000,16829.13,16838.69,16843.04,16825.05,128362.59458832
1671854400000,16843.57,16828.75,16845.63,16823.39,102658.70225507
1671858000000,16827.79,16821.34,16828.69,16806.78,262818.53989641997
1671861600000,16820.93,16818.31,16822.92,16807.81,210758.1742955
1671865200000,16818.31,16847.59,16852.42,16809.16,553136.21838596
1671868800000,16849.76,16829.81,16849.76,16826.92,212576.73615723
1671872400000,16828.08,16830.56,16847.33,16819.87,226537.85094095
1671876000000,16829.11,16825.73,16835.53,16825.73,46226.70576009
1671879600000,16823.46,16828.19,16837.71,16821.43,140518.81356041
1671883200000,16824.14,16825.27,16833.2,16820.26,87979.38957735
1671886800000,16821.11,16819.33,16829.87,16814.86,129250.7567693
1671890400000,16819.87,16830.54,16835.72,16814.71,58112.8684618
1671894000000,16833.02,16840.21,16843.15,16829.34,75998.92786579
1671897600000,16836.9,16836.36,16841.83,16822.7,127336.03103915
1671901200000,16835.83,16842.34,16844.61,16827.39,153957.28704642
1671904800000,16844.91,16843.29,16848.48,16830.84,146169.74170948
1671908400000,16845.51,16841.99,16864.1,16835.07,331481.75322516
1671912000000,16841.77,16838.44,16844.95,16831.8,234621.91530694
1671915600000,16838.68,16822.31,16857.82,16821.59,226704.18026307
1671919200000,16824.91,16828.41,16840.19,16815.25,169229.3530431
1671922800000,16827.4,16834.19,16849.45,16811.66,262928.49256033
1671926400000,16838.18,16841.26,16848.46,16829.88,128598.87391157
1671930000000,16841.52,16846.35,16851.51,16839.22,121347.08439517
1671933600000,16846.89,16829.23,16846.93,16826.03,123923.18860128999
1671937200000,16829.06,16832.07,16838.36,16827.31,57182.58225942
1671940800000,16829.96,16823.9,16831.3,16815.8,30640.6755016
1671944400000,16826.47,16830.53,16838.38,16800.39,633135.17207185
1671948000000,16830.03,16828.09,16836.01,16811.54,166799.41278048
1671951600000,16828.04,16824.3,16833.56,16820.34,81802.03133724
1671955200000,16822.36,16831.18,16833.0,16822.36,59054.05657659
1671958800000,16828.46,16833.41,16835.11,16826.77,118268.33309069001
1671962400000,16834.49,16825.32,16834.49,16821.53,105143.78493738
1671966000000,16823.49,16821.22,16827.35,16813.81,152100.25216176
1671969600000,16819.74,16815.75,16824.63,16815.75,119597.14802968
1671973200000,16820.63,16808.69,16822.53,16800.64,173643.32475262
1671976800000,16812.39,16830.51,16830.51,16751.3,1461733.95802858
1671980400000,16827.58,16801.14,16853.97,16791.33,597904.03403794
1671984000000,16796.3,16817.73,16820.23,16774.09,233513.91853327
1671987600000,16818.23,16793.33,16821.53,16793.33,175990.27782257
1671991200000,16798.8,16782.65,16802.57,16781.8,90292.97849517
1671994800000,16778.14,16796.12,16796.12,16731.82,1113080.70110171
1671998400000,16790.72,16767.06,16790.81,16756.92,280866.82060908
1672002000000,16767.13,16826.53,16844.51,16762.56,721528.59822704
1672005600000,16831.31,16820.5,16844.04,16808.62,403803.90650875
1672009200000,16815.43,16833.45,16837.13,16812.3,303127.79998049
1672012800000,16832.62,16831.55,16840.89,16821.05,245574.54767995
1672016400000,16832.35,16853.34,16872.09,16827.26,455161.76441731
1672020000000,16854.8,16888.1,16898.25,16852.48,601124.30703144
1672023600000,16890.44,16894.57,16897.22,16873.31,306327.19266232
1672027200000,16894.7,16877.86,16915.82,16865.44,531358.31424629
1672030800000,16877.07,16853.79,16888.79,16853.61,163407.52124852
1672034400000,16852.01,16851.93,16868.57,16849.12,124258.03930597
1672038000000,16852.03,16845.05,16855.67,16837.35,154099.60003914
1672041600000,16842.65,16842.12,16846.15,16820.0,227333.54113497
1672045200000,16837.91,16837.45,16852.82,16833.77,76461.60263248
1672048800000,16832.24,16849.27,16862.34,16828.11,526764.13234752
1672052400000,16849.04,16858.35,16871.12,16844.03,227710.39170439
1672056000000,16863.9,16858.57,16867.02,16851.14,136978.19089148002
1672059600000,16856.2,16841.56,16858.65,16831.68,269360.69678202
1672063200000,16838.44,16831.05,16845.37,16827.1,113298.22009855
1672066800000,16831.44,16811.24,16837.85,16792.23,500846.9708216
1672070400000,16807.0,16837.13,16842.33,16801.04,282255.66220893
1672074000000,16838.0,16832.32,16844.32,16827.55,210717.18147233
1672077600000,16835.73,16819.98,16842.88,16814.53,223983.46701336
1672081200000,16819.0,16842.56,16860.42,16815.41,244071.17935984
1672084800000,16843.35,16841.32,16849.3,16833.08,297118.17876311997
1672088400000,16841.25,16831.85,16852.73,16824.3,677728.49956756
1672092000000,16832.51,16839.22,16851.06,16830.51,210692.71347113
1672095600000,16841.45,16919.83,16942.28,16819.55,1273510.48767604
1672099200000,16921.8,16871.74,16966.97,16841.36,2277313.75330453
1672102800000,16869.91,16866.45,16888.51,16854.37,540434.58031655
1672106400000,16868.25,16878.76,16889.36,16866.44,484022.60760162
1672110000000,16878.93,16878.6,16882.87,16856.85,433829.59661989
1672113600000,16875.38,16890.59,16894.94,16868.17,215111.65428375
1672117200000,16894.13,16872.35,16897.97,16868.61,200719.10007631
1672120800000,16870.1,16886.0,16890.17,16857.89,170774.77991428
1672124400000,16886.42,16871.6,16888.5,16856.14,491507.63880636
1672128000000,16871.65,16849.77,16873.85,16840.0,673731.88359614
1672131600000,16846.05,16877.43,16881.72,16840.37,245742.42662833
1672135200000,16879.49,16861.61,16879.49,16850.16,116025.26911413
1672138800000,16856.45,16831.69,16861.55,16812.92,833131.5685306101
1672142400000,16834.38,16812.39,16837.39,16802.57,493922.10414265
1672146000000,16810.03,16821.9,16835.85,16804.52,372674.09408923
1672149600000,16816.08,16770.21,16830.96,16750.0,1731645.40298634
1672153200000,16768.85,16798.54,16836.77,16744.17,1133057.47878708
1672156800000,16799.87,16773.94,16805.04,16758.71,590069.57711643
1672160400000,16775.47,16683.67,16782.29,16630.85,1518911.13852587
1672164000000,16675.61,16636.71,16682.65,16617.85,1088928.26662971
1672167600000,16634.22,16692.85,16692.85,16604.33,1092848.13226213
1672171200000,16690.0,16667.38,16703.53,16657.81,645915.24865737
1672174800000,16669.54,16700.9,16711.32,16654.73,466316.96771213
1672178400000,16699.8,16690.0,16709.77,16685.68,330552.66907023
1672182000000,16689.06,16705.84,16722.57,16689.06,348732.08444709
1672185600000,16707.35,16688.39,16722.35,16671.02,730752.66393799
1672189200000,16685.63,16698.28,16753.3,16651.46,1231786.25126003
1672192800000,16696.05,16683.51,16712.18,16679.23,550344.44636772
1672196400000,16680.97,16650.25,16693.56,16567.62,2857511.15099143
1672200000000,16651.92,16661.52,16677.03,16641.92,657487.16406311
1672203600000,16663.0,16604.82,16667.8,16587.39,1796274.42871832
1672207200000,16603.64,16613.19,16620.46,16593.8,858385.81093098
1672210800000,16615.05,16645.06,16654.98,16611.72,382706.19855075
1672214400000,16648.48,16642.76,16666.76,16634.2,650499.17029588
1672218000000,16643.68,16657.54,16677.53,16632.84,405582.61294375
1672221600000,16660.62,16664.9,16680.81,16647.48,546843.97139095
1672225200000,16664.29,16680.28,16687.29,16659.91,366671.51524968003
1672228800000,16677.75,16654.98,16687.95,16652.25,562301.7426338
1672232400000,16650.96,16650.39,16664.46,16643.12,382470.4391422
1672236000000,16653.55,16735.93,16763.2,16629.28,2488189.09375647
1672239600000,16737.46,16580.32,16783.9,16570.38,3105672.47852916
1672243200000,16576.57,16607.72,16629.2,16567.15,965086.73643087
1672246800000,16606.84,16646.56,16654.05,16592.71,413686.84245471
1672250400000,16641.24,16633.56,16664.02,16619.26,446801.72385477
1672254000000,16635.8,16597.09,16646.58,16592.9,482246.35589565
1672257600000,16598.84,16599.96,16615.56,16582.93,511577.36335763
1672261200000,16596.29,16526.24,16598.38,16471.43,2756930.04810078
1672264800000,16526.15,16518.37,16540.9,16479.01,607725.48040612
1672268400000,16517.07,16545.89,16559.25,16515.28,1041184.84319124
1672272000000,16547.63,16582.3,16593.46,16534.8,859774.32908069
1672275600000,16585.91,16548.25,16585.91,16541.52,355867.64068777
1672279200000,16547.24,16539.73,16550.94,16492.62,779701.70876647
1672282800000,16539.69,16559.26,16562.08,16534.36,315409.82010844
1672286400000,16555.48,16571.36,16580.56,16539.71,458215.81115507
1672290000000,16569.08,16577.45,16580.93,16557.47,224531.41643772
1672293600000,16577.62,16562.69,16581.38,16557.78,248784.81216045
1672297200000,16561.34,16556.0,16569.33,16534.54,455308.44145416
1672300800000,16552.56,16529.5,16566.5,16518.81,766205.61682035
1672304400000,16532.95,16592.72,16622.63,16532.95,1201043.70619941
1672308000000,16592.97,16606.39,16611.25,16577.96,446039.41749561
1672311600000,16605.96,16597.3,16620.93,16589.44,336553.18808401
1672315200000,16600.11,16617.14,16622.72,16593.58,437947.68064379
1672318800000,16616.64,16620.2,16647.55,16597.4,1018013.78027022
1672322400000,16615.34,16628.87,16660.3,16602.97,1065403.54234365
1672326000000,16632.21,16619.17,16662.69,16607.96,330859.10331646
1672329600000,16617.85,16631.4,16654.64,16608.69,349936.36293832
1672333200000,16630.73,16616.12,16638.99,16597.47,412907.34561125
1672336800000,16615.87,16634.06,16635.62,16604.61,186444.80955459
1672340400000,16636.0,16612.07,16643.33,16591.2,323825.46163561
1672344000000,16615.39,16603.15,16620.47,16558.62,695245.50224317
1672347600000,16602.94,16600.32,16615.44,16590.54,183563.11628861
1672351200000,16597.78,16619.83,16641.47,16595.3,295307.77994459
1672354800000,16619.12,16634.04,16652.13,16615.54,675481.53916029
1672358400000,16631.15,16627.1,16650.64,16619.2,486041.47038293
1672362000000,16627.14,16609.74,16632.84,16603.11,297623.754489
1672365600000,16609.45,16602.19,16625.0,16583.96,617400.26957589
1672369200000,16602.94,16598.61,16615.16,16583.64,256106.52056826
1672372800000,16597.52,16615.0,16615.6,16593.34,257738.49208301
1672376400000,16613.33,16552.09,16613.33,16523.12,761976.98920529
1672380000000,16551.97,16543.59,16575.23,16537.45,651227.66633966
1672383600000,16546.02,16478.06,16546.02,16442.81,1566757.43873353
1672387200000,16474.29,16498.68,16509.64,16458.7,448540.51655097
1672390800000,16502.09,16516.81,16529.51,16502.09,395012.47960554
1672394400000,16518.85,16490.16,16530.15,16487.73,421153.59920354
1672398000000,16488.22,16493.53,16518.54,16484.66,230238.59214966
1672401600000,16497.69,16493.1,16509.42,16473.72,590418.19268311
1672405200000,16496.34,16463.65,16508.46,16459.0,487941.7903579
1672408800000,16463.75,16415.56,16501.0,16369.84,2169049.63768802
1672412400000,16412.39,16553.99,16574.37,16402.27,2257639.69480583
1672416000000,16553.95,16541.11,16575.27,16515.86,1122193.63396081
1672419600000,16544.82,16529.93,16545.58,16513.33,627487.64966311
1672423200000,16532.47,16568.46,16572.21,16513.25,760070.67610366
1672426800000,16563.27,16526.61,16566.79,16522.51,413724.56288716
1672430400000,16526.61,16567.67,16568.12,16525.07,481857.99952152
1672434000000,16575.27,16586.16,16646.98,16575.27,1387986.71933134
1672437600000,16586.16,16584.02,16594.5,16574.56,290003.86461201997
1672441200000,16586.49,16609.35,16617.88,16572.13,889394.63128664
1672444800000,16605.84,16580.48,16614.2,16580.0,395659.34886834
1672448400000,16579.61,16568.19,16582.74,16563.59,264967.39227076
1672452000000,16569.18,16572.93,16578.75,16559.25,259571.99185211
1672455600000,16575.54,16554.9,16575.56,16552.17,77591.50244356
1672459200000,16554.13,16549.56,16556.45,16542.93,369812.24617251
1672462800000,16553.75,16538.24,16568.54,16529.56,341569.70745827
1672466400000,16536.17,16547.23,16556.28,16533.08,262349.11152045
1672470000000,16548.08,16565.53,16569.09,16541.7,145356.9718084
1672473600000,16567.64,16551.99,16582.07,16548.7,249060.85955431
1672477200000,16555.04,16545.24,16558.47,16541.26,256258.45316936998
1672480800000,16545.23,16564.11,16571.7,16543.03,247873.19324438
1672484400000,16565.19,16565.77,16578.24,16562.61,152582.02523345
1672488000000,16568.77,16578.59,16579.82,16547.93,252656.94159402
1672491600000,16574.7,16598.64,16602.62,16574.44,395461.93675623
1672495200000,16600.54,16585.51,16639.73,16582.25,587471.88004382
1672498800000,16593.24,16587.69,16625.22,16581.29,335953.3470611
1672502400000,16585.24,16599.29,16610.43,16579.77,214812.95964311
1672506000000,16600.14,16580.41,16603.31,16571.81,538136.29586624
1672509600000,16580.02,16572.47,16588.35,16570.48,264350.05887292
1672513200000,16576.54,16571.39,16588.24,16567.43,913699.96373313
1672516800000,16571.51,16565.31,16573.7,16561.94,580267.63656691
1672520400000,16561.83,16542.8,16567.94,16539.99,635747.75286871
1672524000000,16542.15,16501.16,16555.25,16474.0,938261.4684025
1672527600000,16494.12,16525.07,16533.29,16466.79,655924.39588344
1672531200000,16524.41,16526.09,16533.0,16500.63,277705.47931159
1672534800000,16528.29,16546.99,16546.99,16518.79,191826.84430861
1672538400000,16537.7,16539.38,16554.6,16529.8,156143.89674481
1672542000000,16536.57,16521.36,16537.4,16508.76,208293.55019717
1672545600000,16530.82,16520.57,16533.6,16514.69,101443.73342079
1672549200000,16522.7,16527.99,16527.99,16511.38,115848.64833097
1672552800000,16532.16,16539.14,16547.21,16530.46,121866.94355969
1672556400000,16541.2,16528.14,16542.58,16497.67,457136.92858921
1672560000000,16528.04,16512.54,16532.56,16508.11,170430.01762653
1672563600000,16513.58,16536.91,16541.01,16506.31,123110.40429252
1672567200000,16536.36,16548.68,16554.4,16532.7,493209.54102389
1672570800000,16549.78,16550.51,16555.37,16543.03,53966.707387919996
1672574400000,16555.97,16561.92,16569.03,16549.34,141595.94521371
1672578000000,16563.21,16548.08,16566.58,16539.0,180725.9652999
1672581600000,16550.12,16540.15,16558.65,16540.15,149371.57251845
1672585200000,16543.13,16557.02,16559.44,16536.43,143406.74564857
1672588800000,16556.76,16565.71,16580.1,16556.43,276205.49438001
1672592400000,16566.53,16580.41,16595.36,16563.57,292357.86391939
1672596000000,16583.67,16591.32,16601.18,16583.67,226223.18239153
1672599600000,16592.88,16599.38,16621.95,16592.88,292124.42571435
1672603200000,16602.43,16604.93,16628.2,16602.21,188767.65406256
1672606800000,16606.11,16607.76,16608.11,16593.68,195066.48465952
1672610400000,16608.8,16603.13,16614.25,16588.6,181857.80932677
1672614000000,16605.15,16617.57,16622.41,16604.27,378858.69996306
1672617600000,16619.93,16590.73,16628.5,16585.32,149439.07136174
1672621200000,16586.77,16569.44,16588.99,16549.68,458178.00824997
1672624800000,16566.05,16590.14,16596.24,16558.59,92364.01845712
1672628400000,16587.18,16662.79,16704.57,16581.04,975756.64916906
1672632000000,16667.05,16637.79,16674.12,16631.0,449508.03106592
1672635600000,16642.38,16648.93,16660.69,16621.09,328990.07769906
1672639200000,16648.93,16642.86,16661.86,16636.33,153140.865339
1672642800000,16639.8,16720.59,16761.36,16639.8,2184251.32983431
1672646400000,16724.47,16733.36,16768.44,16710.01,750231.41542187
1672650000000,16734.53,16716.86,16745.34,16712.24,406066.35967723
1672653600000,16719.73,16726.34,16760.99,16705.04,542272.08821357
1672657200000,16725.64,16731.46,16737.05,16705.13,150859.8697474
1672660800000,16735.94,16719.44,16745.91,16719.44,191045.40424678
1672664400000,16719.18,16695.12,16723.65,16686.36,427273.93301804
1672668000000,16695.56,16698.85,16709.07,16671.83,316731.78160389
1672671600000,16700.85,16735.13,16750.18,16693.01,687904.970785
1672675200000,16737.51,16708.66,16739.48,16707.2,393103.25213569
1672678800000,16712.46,16713.81,16723.45,16708.36,228404.12038834
1672682400000,16717.84,16719.18,16733.09,16707.47,150966.39424946
1672686000000,16725.41,16735.25,16736.14,16716.84,157159.42989872
1672689600000,16736.47,16727.01,16736.47,16708.48,233624.65482006
1672693200000,16727.86,16757.76,16785.92,16720.0,405671.51209332
1672696800000,16758.92,16698.66,16762.23,16691.75,700016.41375392
1672700400000,16699.94,16677.87,16724.01,16666.2,1375758.6534599
1672704000000,16674.84,16695.57,16707.65,16654.1,711404.40338118
1672707600000,16694.14,16678.22,16695.58,16654.34,334537.6614505
1672711200000,16676.2,16677.47,16690.9,16670.79,210862.54763133998
1672714800000,16674.14,16693.22,16700.28,16667.28,249471.68830076
1672718400000,16692.49,16689.54,16700.62,16682.95,170400.20213481
1672722000000,16688.92,16724.12,16728.53,16686.24,201765.49553571
1672725600000,16728.03,16726.73,16774.53,16723.47,785768.42446301
1672729200000,16727.23,16728.09,16733.82,16706.84,255907.17082908
1672732800000,16732.66,16716.54,16736.27,16699.58,323723.08105864
1672736400000,16716.54,16740.45,16756.61,16716.54,255034.92974547
1672740000000,16742.62,16722.33,16748.48,16722.33,168924.15243096
1672743600000,16726.16,16719.81,16737.79,16712.44,224514.40288412
1672747200000,16720.4,16709.32,16727.61,16703.61,203446.52076707
1672750800000,16711.04,16725.58,16737.49,16711.04,425813.99760837003
1672754400000,16726.06,16664.81,16770.3,16639.7,2244601.72963368
1672758000000,16660.0,16678.01,16683.64,16619.22,1605448.11044081
1672761600000,16677.27,16624.31,16687.59,16613.43,1254074.30204572
1672765200000,16623.95,16634.77,16644.56,16604.95,629028.16307032
1672768800000,16634.77,16645.23,16654.55,16627.62,299264.27462771
1672772400000,16646.12,16647.99,16658.98,16624.72,491865.92327548
1672776000000,16647.88,16662.69,16675.16,16642.12,443152.12085859
1672779600000,16664.83,16664.43,16675.01,16658.34,268667.01633499
1672783200000,16663.97,16675.34,16681.1,16645.08,340514.29162895
1672786800000,16676.08,16674.12,16692.87,16669.81,314593.76383694
1672790400000,16676.49,16662.6,16676.89,16653.41,287719.40447878
1672794000000,16659.16,16705.95,16734.21,16657.24,1062516.19800216
1672797600000,16704.76,16734.04,16756.05,16704.76,636673.43600472
1672801200000,16738.68,16868.06,16874.25,16735.02,2542669.78815983
1672804800000,16860.47,16863.45,16907.55,16849.37,1184747.07439498
1672808400000,16866.03,16858.7,16868.26,16840.52,392875.58045998
1672812000000,16857.32,16876.84,16878.03,16848.74,387960.04903145
1672815600000,16879.62,16867.98,16892.36,16848.48,751512.71352806
1672819200000,16867.06,16865.14,16913.32,16833.53,984893.16933385
1672822800000,16866.49,16846.31,16869.1,16833.84,554149.63217581
1672826400000,16845.81,16842.04,16847.33,16833.58,147738.99758005
1672830000000,16846.62,16835.72,16853.59,16835.69,185120.91281949
1672833600000,16837.81,16814.06,16846.65,16804.73,653853.46317743
1672837200000,16812.04,16828.82,16839.58,16807.7,362911.59203464
1672840800000,16826.64,16829.37,16861.37,16797.01,1618381.07937431
1672844400000,16827.71,16851.27,16855.94,16766.82,2693787.54017765
1672848000000,16857.8,16857.96,16897.58,16831.06,836762.45162631
1672851600000,16861.58,16893.05,16933.42,16849.53,926839.30847735
1672855200000,16896.5,16948.93,16982.91,16875.37,1655910.68198496
1672858800000,16946.64,16845.35,16984.83,16787.7,4931719.95823037
1672862400000,16840.69,16806.73,16852.65,16780.51,1280970.9035526
1672866000000,16806.73,16826.42,16828.47,16795.81,534079.73916513
1672869600000,16822.93,16829.68,16850.0,16817.11,219112.37104122
1672873200000,16826.61,16849.97,16868.71,16816.85,622643.74653658
1672876800000,16852.47,16826.91,16878.61,16826.91,674577.91816434
1672880400000,16825.96,16834.51,16848.85,16808.15,501084.43486161
1672884000000,16834.52,16839.02,16843.32,16826.25,263574.75636948
1672887600000,16838.78,16828.25,16839.14,16818.43,326948.23909163
1672891200000,16828.25,16835.52,16842.48,16823.17,243836.30143322
1672894800000,16833.45,16845.22,16849.66,16833.45,205695.25438154
1672898400000,16842.54,16817.25,16846.84,16813.77,205602.69080484
1672902000000,16821.07,16824.0,16824.98,16791.41,248236.47197
1672905600000,16824.87,16804.73,16831.32,16796.31,192170.40895907
1672909200000,16804.55,16805.94,16813.39,16783.79,455758.97734645
1672912800000,16805.19,16825.73,16836.2,16805.01,271418.63377626
1672916400000,16826.36,16835.34,16837.51,16817.22,262944.82791689
1672920000000,16834.6,16822.7,16834.61,16815.9,253180.35379276
1672923600000,16818.93,16779.89,16830.46,16779.15,1072230.50915805
1672927200000,16781.62,16829.52,16832.99,16756.91,1625594.32991014
1672930800000,16827.44,16844.59,16876.47,16827.4,1817201.73740406
1672934400000,16842.22,16835.78,16861.31,16824.82,517714.88639104
1672938000000,16837.29,16816.73,16845.31,16812.91,534868.17426195
1672941600000,16815.88,16843.13,16846.88,16803.03,382513.01716743
1672945200000,16844.83,16864.09,16872.35,16828.43,535325.57690732
1672948800000,16862.7,16858.04,16871.03,16846.73,353912.51490202
1672952400000,16861.12,16846.79,16863.15,16834.81,242546.20939284
1672956000000,16849.28,16836.09,16861.5,16834.19,252342.81206518
1672959600000,16838.85,16832.48,16846.17,16818.63,712624.17345845
1672963200000,16829.96,16859.43,16869.71,16824.51,614002.74959248
1672966800000,16858.27,16828.59,16864.79,16823.92,426388.8198897
1672970400000,16827.63,16838.05,16839.55,16805.33,639733.79782789
1672974000000,16834.52,16832.8,16843.57,16827.24,195826.40588656
1672977600000,16835.08,16824.63,16838.92,16808.2,526749.9476296
1672981200000,16821.99,16810.0,16823.66,16794.52,433348.48485009
1672984800000,16808.49,16789.47,16815.23,16782.66,454090.32721072
1672988400000,16789.11,16794.73,16802.79,16781.01,178883.44721093
1672992000000,16795.67,16803.59,16813.04,16792.45,183569.27361522
1672995600000,16799.78,16788.57,16799.78,16765.66,663443.72368464
1672999200000,16787.84,16770.27,16803.41,16763.15,407149.91532295
1673002800000,16769.29,16745.84,16773.66,16719.68,1220657.93667612
1673006400000,16738.28,16729.58,16749.32,16719.51,450534.52686312003
1673010000000,16730.87,16774.77,16812.94,16683.74,3316557.5711504202
1673013600000,16776.03,16748.78,16791.89,16724.7,1238256.57346503
1673017200000,16752.56,16840.61,16850.0,16752.56,1502762.49326853
1673020800000,16844.63,16827.82,16856.55,16808.43,578496.21696019
1673024400000,16829.82,16824.28,16843.91,16812.59,412402.72182804
1673028000000,16829.06,16847.65,16861.18,16829.06,752648.42497632
1673031600000,16850.49,16934.52,16961.43,16843.33,2144188.5508247
1673035200000,16941.07,16897.39,17030.14,16887.64,2764332.59640339
1673038800000,16893.58,16929.33,16951.09,16887.85,456320.53943738
1673042400000,16932.5,16959.12,16967.83,16930.08,315801.98702786
1673046000000,16958.94,16952.15,16979.75,16944.04,786360.28368422
1673049600000,16952.1,16979.49,16979.49,16930.97,510865.69318599
1673053200000,16976.66,16953.14,16982.15,16944.44,241378.45974584
1673056800000,16947.51,16941.92,16956.34,16936.06,123632.84151692
1673060400000,16944.59,16951.98,16957.0,16936.35,110285.80644145
1673064000000,16954.51,16937.57,16955.0,16935.61,192234.12924028002
1673067600000,16935.79,16937.91,16940.44,16931.01,412391.53047778
1673071200000,16933.64,16934.52,16937.3,16924.33,181128.03041971
1673074800000,16935.28,16948.33,16948.93,16931.45,51682.85127163
1673078400000,16947.81,16930.42,16953.11,16926.99,301494.8420803
1673082000000,16931.76,16929.92,16935.27,16920.9,152434.73987662
1673085600000,16930.13,16923.01,16931.47,16913.56,115130.47279921
1673089200000,16922.26,16924.07,16925.22,16908.62,55262.16319284
1673092800000,16914.25,16916.91,16919.75,16910.49,163779.039168
1673096400000,16917.16,16918.52,16936.7,16916.24,197884.81795801
1673100000000,16919.44,16938.05,16946.08,16910.0,295559.62586656
1673103600000,16935.28,16939.84,16946.54,16933.45,127158.19307108
1673107200000,16940.0,16923.63,16941.82,16915.37,131391.3424233
1673110800000,16925.31,16929.0,16934.2,16921.85,109425.98233862
1673114400000,16931.47,16936.31,16940.55,16929.83,124881.55874008
1673118000000,16936.28,16945.63,16947.52,16934.08,119334.88288223
1673121600000,16945.96,16947.42,16951.6,16936.49,120285.53579672
1673125200000,16947.72,16940.36,16948.67,16932.82,221414.11627225
1673128800000,16940.34,16939.34,16941.76,16928.19,212943.15194107
1673132400000,16935.31,16945.2,16948.96,16932.44,273757.20792177
1673136000000,16944.93,16927.19,16954.64,16913.17,438270.30897243
1673139600000,16922.91,16931.67,16935.87,16915.87,232316.95813789
1673143200000,16930.43,16925.35,16934.86,16918.93,103434.2614172
1673146800000,16932.22,16941.19,16945.04,16927.13,210721.23161115
1673150400000,16945.02,16936.21,16945.02,16934.97,150396.49991466
1673154000000,16936.11,16941.63,16944.32,16936.11,29536.52145994
1673157600000,16942.63,16950.42,16950.42,16934.22,125550.42950578
1673161200000,16952.34,16955.25,16956.13,16943.36,89376.5743147
1673164800000,16953.19,16948.66,16957.27,16939.53,156383.09519057
1673168400000,16944.62,16934.49,16964.0,16924.27,463088.39548083
1673172000000,16933.55,16935.46,16939.77,16933.53,67818.19326534
1673175600000,16938.65,16927.19,16943.14,16927.19,155562.73875485
1673179200000,16925.66,16925.86,16933.02,16919.71,189690.49841143
1673182800000,16922.65,16933.03,16937.32,16922.65,125274.21469916
1673186400000,16934.34,16954.33,16954.7,16930.27,124077.12334679
1673190000000,16954.34,16997.55,17013.2,16938.62,822852.96615539
1673193600000,17009.95,16935.29,17020.14,16914.8,1459944.14023953
1673197200000,16935.1,16929.51,16949.92,16921.47,355589.36474817
1673200800000,16922.5,16931.24,16935.22,16920.75,109272.26461194
1673204400000,16928.14,16927.31,16940.41,16926.12,93905.55970129
1673208000000,16925.35,16966.99,16981.37,16924.14,653003.85634765
1673211600000,16966.39,16958.59,16984.21,16950.55,282636.40289839
1673215200000,16958.77,16964.64,16976.84,16953.78,265578.97303151
1673218800000,16964.98,17128.62,17157.28,16964.98,3273214.94036384
1673222400000,17131.78,17184.16,17191.93,17105.39,3593432.32872152
1673226000000,17181.18,17176.61,17224.14,17145.94,1872010.61549371
1673229600000,17174.41,17191.86,17251.21,17162.47,2983852.80508959
1673233200000,17193.84,17199.61,17213.99,17180.0,762212.3831451
1673236800000,17199.07,17223.78,17243.73,17193.07,949559.51058972
1673240400000,17225.75,17208.16,17257.05,17203.36,496842.7815439
1673244000000,17208.28,17188.57,17215.46,17178.94,371819.20918897
1673247600000,17193.35,17200.72,17214.18,17186.45,547252.44542359
1673251200000,17200.84,17192.85,17236.99,17187.39,845484.6536134
1673254800000,17196.35,17241.4,17265.02,17191.71,987979.99516005
1673258400000,17249.19,17260.21,17280.87,17230.72,770670.59379717
1673262000000,17264.87,17239.74,17276.4,17238.33,370875.95400562
1673265600000,17240.03,17248.56,17254.11,17228.43,328064.41053408
1673269200000,17249.56,17230.17,17291.04,17195.48,1231521.21812514
1673272800000,17230.17,17263.32,17276.76,17209.23,963868.54000829
1673276400000,17266.57,17271.29,17330.31,17231.53,1968184.95943312
1673280000000,17268.97,17323.1,17355.18,17267.98,1804649.34466463
1673283600000,17330.06,17358.21,17375.83,17317.43,734559.10521515
1673287200000,17356.1,17350.27,17395.51,17325.02,1360069.07207589
1673290800000,17348.23,17293.18,17348.23,17293.18,969269.4557012
1673294400000,17293.18,17215.28,17313.67,17181.92,3086741.97436728
1673298000000,17216.1,17181.7,17244.49,17167.65,1308482.7227936
1673301600000,17178.48,17201.8,17222.88,17167.4,369332.36686807
1673305200000,17201.31,17181.92,17209.45,17131.79,985073.94322695
1673308800000,17180.8,17218.07,17218.84,17175.87,810062.23248107
1673312400000,17217.14,17196.24,17231.9,17187.76,925164.44948718
